SECTOR_NAME,DATA YEAR,ENTRY_COHORT,GROUP,SUBGROUP,TOTAL_COHORT,ASSOC EARNED < 2 YEARS,ASSOC EARNED IN 2 YEARS,ASSOC EARNED IN 3 YEARS,ASSOC EARNED IN 4 YEARS,ASSOC EARNED IN 5 YEARS,ASSOC EARNED IN 6 YEARS,BACH EARNED IN 4 YEARS,BACH EARNED IN 5 YEARS,BACH EARNED IN 6 YEARS,PERCENT STILL ENROLLED,PERCENT TRANSFERRED OUT,IPEDS EXCLUSIONS,OTHER EXCLUSIONS
CUNY,2018-19,First-Time Entrants,High School Credential,Unknown Credential,918,0.00%,0.00%,0.11%,0.22%,0.11%,0.00%,27.45%,45.21%,52.40%,5.34%,24.95%,0.00%,16.88%
CUNY,2008-09,First-Time Entrants,Grade Point Average,90-100 (or 3.50-4.00),1094,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,45.98%,67.92%,72.39%,3.20%,14.53%,0.00%,9.87%
CUNY,2009-10,First-Time Entrants,Grade Point Average,90-100 (or 3.50-4.00),1247,0.00%,0.00%,0.00%,0.16%,0.00%,0.08%,46.91%,67.68%,74.26%,3.21%,13.79%,0.00%,8.50%
CUNY,2010-11,First-Time Entrants,Grade Point Average,90-100 (or 3.50-4.00),1283,0.00%,0.00%,0.00%,0.00%,0.08%,0.00%,46.92%,67.89%,73.81%,2.81%,14.81%,0.00%,8.50%
CUNY,2011-12,First-Time Entrants,Grade Point Average,90-100 (or 3.50-4.00),1494,0.00%,0.00%,0.20%,0.07%,0.07%,0.13%,45.45%,67.40%,72.29%,3.95%,15.73%,0.00%,7.56%
CUNY,2012-13,First-Time Entrants,Grade Point Average,90-100 (or 3.50-4.00),1736,0.00%,0.00%,0.00%,0.06%,0.00%,0.00%,45.39%,66.71%,73.04%,3.63%,16.65%,0.00%,6.62%
CUNY,2013-14,First-Time Entrants,Grade Point Average,90-100 (or 3.50-4.00),1934,0.00%,0.00%,0.05%,0.00%,0.00%,0.05%,40.95%,64.17%,69.91%,4.03%,17.68%,0.00%,8.27%
CUNY,2014-15,First-Time Entrants,Grade Point Average,90-100 (or 3.50-4.00),2046,0.00%,0.00%,0.05%,0.00%,0.05%,0.05%,42.38%,65.93%,71.90%,3.27%,15.93%,0.00%,8.75%
CUNY,2015-16,First-Time Entrants,Grade Point Average,90-100 (or 3.50-4.00),2111,0.00%,0.00%,0.00%,0.05%,0.00%,0.00%,42.63%,65.75%,71.34%,3.13%,9.33%,0.00%,16.15%
CUNY,2016-17,First-Time Entrants,Grade Point Average,90-100 (or 3.50-4.00),2345,0.00%,0.04%,0.09%,0.00%,0.04%,0.00%,41.19%,66.14%,71.17%,3.71%,16.72%,0.00%,8.27%
CUNY,2017-18,First-Time Entrants,Grade Point Average,90-100 (or 3.50-4.00),2377,0.00%,0.00%,0.00%,0.04%,0.00%,0.00%,43.63%,68.11%,72.36%,2.69%,16.41%,0.00%,8.50%
CUNY,2018-19,First-Time Entrants,Grade Point Average,90-100 (or 3.50-4.00),2652,0.00%,0.04%,0.19%,0.04%,0.00%,0.00%,42.01%,66.03%,70.02%,3.17%,19.19%,0.00%,7.39%
CUNY,2008-09,First-Time Entrants,Grade Point Average,80-89.9 (or 2.50-3.49),4221,0.00%,0.02%,0.12%,0.14%,0.09%,0.02%,21.30%,42.03%,49.30%,5.97%,28.29%,0.00%,16.06%
CUNY,2009-10,First-Time Entrants,Grade Point Average,80-89.9 (or 2.50-3.49),4824,0.00%,0.06%,0.15%,0.10%,0.04%,0.04%,21.95%,42.50%,49.77%,6.26%,25.79%,0.00%,17.85%
CUNY,2010-11,First-Time Entrants,Grade Point Average,80-89.9 (or 2.50-3.49),5057,0.00%,0.04%,0.12%,0.02%,0.08%,0.12%,21.40%,42.08%,49.69%,7.00%,27.51%,0.00%,15.46%
CUNY,2011-12,First-Time Entrants,Grade Point Average,80-89.9 (or 2.50-3.49),5361,0.02%,0.00%,0.07%,0.11%,0.07%,0.07%,20.37%,41.75%,50.31%,6.90%,27.12%,0.00%,15.31%
CUNY,2012-13,First-Time Entrants,Grade Point Average,80-89.9 (or 2.50-3.49),6000,0.00%,0.02%,0.08%,0.08%,0.02%,0.00%,21.45%,42.93%,51.32%,6.35%,27.10%,0.00%,15.05%
CUNY,2013-14,First-Time Entrants,Grade Point Average,80-89.9 (or 2.50-3.49),6035,0.00%,0.00%,0.12%,0.07%,0.10%,0.02%,20.96%,42.15%,50.22%,6.84%,26.58%,0.00%,16.06%
CUNY,2014-15,First-Time Entrants,Grade Point Average,80-89.9 (or 2.50-3.49),6354,0.00%,0.00%,0.13%,0.05%,0.08%,0.09%,20.71%,43.23%,50.11%,5.46%,26.91%,0.00%,17.17%
CUNY,2015-16,First-Time Entrants,Grade Point Average,80-89.9 (or 2.50-3.49),6111,0.00%,0.02%,0.11%,0.10%,0.08%,0.05%,20.41%,41.78%,49.14%,5.94%,16.00%,0.00%,28.57%
CUNY,2016-17,First-Time Entrants,Grade Point Average,80-89.9 (or 2.50-3.49),6316,0.00%,0.05%,0.13%,0.06%,0.05%,0.08%,21.53%,43.46%,50.41%,5.73%,26.11%,0.00%,17.43%
CUNY,2017-18,First-Time Entrants,Grade Point Average,80-89.9 (or 2.50-3.49),6192,0.00%,0.03%,0.06%,0.15%,0.06%,0.10%,21.96%,44.33%,51.34%,5.52%,26.92%,0.00%,15.84%
CUNY,2018-19,First-Time Entrants,Grade Point Average,80-89.9 (or 2.50-3.49),6135,0.00%,0.08%,0.28%,0.11%,0.15%,0.07%,22.72%,45.46%,52.09%,5.44%,26.31%,0.00%,15.55%
CUNY,2008-09,First-Time Entrants,Grade Point Average,70-79.9 (or 1.50-2.49),3042,0.00%,0.03%,0.13%,0.10%,0.16%,0.16%,8.28%,22.75%,29.95%,8.58%,35.21%,0.00%,25.71%
CUNY,2009-10,First-Time Entrants,Grade Point Average,70-79.9 (or 1.50-2.49),3074,0.00%,0.03%,0.13%,0.16%,0.20%,0.07%,8.17%,23.49%,30.12%,8.59%,35.52%,0.00%,25.21%
CUNY,2010-11,First-Time Entrants,Grade Point Average,70-79.9 (or 1.50-2.49),2989,0.00%,0.00%,0.03%,0.03%,0.10%,0.07%,8.50%,23.75%,31.95%,7.63%,36.80%,0.00%,23.39%
CUNY,2011-12,First-Time Entrants,Grade Point Average,70-79.9 (or 1.50-2.49),2920,0.00%,0.00%,0.07%,0.03%,0.03%,0.03%,9.08%,25.51%,32.88%,8.12%,35.07%,0.00%,23.77%
CUNY,2012-13,First-Time Entrants,Grade Point Average,70-79.9 (or 1.50-2.49),2867,0.00%,0.00%,0.14%,0.07%,0.07%,0.03%,8.44%,23.58%,30.59%,7.12%,37.36%,0.00%,24.63%
CUNY,2013-14,First-Time Entrants,Grade Point Average,70-79.9 (or 1.50-2.49),2946,0.00%,0.00%,0.10%,0.10%,0.20%,0.10%,9.91%,27.02%,33.44%,6.59%,34.39%,0.00%,25.08%
CUNY,2014-15,First-Time Entrants,Grade Point Average,70-79.9 (or 1.50-2.49),2462,0.00%,0.00%,0.08%,0.32%,0.24%,0.16%,9.26%,24.98%,31.60%,6.95%,35.58%,0.00%,25.06%
CUNY,2015-16,First-Time Entrants,Grade Point Average,70-79.9 (or 1.50-2.49),2270,0.00%,0.00%,0.04%,0.00%,0.09%,0.13%,9.25%,25.55%,31.59%,7.62%,22.82%,0.00%,37.71%
CUNY,2016-17,First-Time Entrants,Grade Point Average,70-79.9 (or 1.50-2.49),2080,0.00%,0.00%,0.10%,0.14%,0.19%,0.05%,10.29%,27.88%,34.81%,7.64%,33.32%,0.00%,23.75%
CUNY,2017-18,First-Time Entrants,Grade Point Average,70-79.9 (or 1.50-2.49),1835,0.00%,0.05%,0.49%,0.11%,0.05%,0.16%,10.35%,25.94%,31.99%,7.41%,32.10%,0.00%,27.68%
CUNY,2018-19,First-Time Entrants,Grade Point Average,70-79.9 (or 1.50-2.49),1832,0.00%,0.22%,0.38%,0.22%,0.11%,0.27%,11.95%,28.44%,34.17%,6.22%,33.52%,0.00%,25.11%
CUNY,2008-09,First-Time Entrants,Grade Point Average,<70 (or <1.50),316,0.00%,0.00%,0.32%,0.32%,0.00%,0.00%,3.48%,9.81%,13.92%,10.76%,39.24%,0.00%,35.44%
CUNY,2009-10,First-Time Entrants,Grade Point Average,<70 (or <1.50),306,0.00%,0.00%,0.00%,0.00%,0.33%,0.00%,3.27%,10.78%,16.99%,8.17%,41.50%,0.00%,33.01%
CUNY,2010-11,First-Time Entrants,Grade Point Average,<70 (or <1.50),230,0.00%,0.00%,0.00%,0.00%,0.00%,0.87%,5.22%,13.91%,18.26%,10.00%,37.83%,0.00%,33.04%
CUNY,2011-12,First-Time Entrants,Grade Point Average,<70 (or <1.50),193,0.00%,0.00%,0.00%,0.52%,0.52%,0.00%,2.59%,13.47%,18.65%,8.29%,35.23%,0.00%,36.79%
CUNY,2012-13,First-Time Entrants,Grade Point Average,<70 (or <1.50),194,0.00%,0.00%,0.00%,0.00%,2.06%,0.52%,1.03%,7.22%,9.79%,7.73%,46.39%,0.00%,33.51%
CUNY,2013-14,First-Time Entrants,Grade Point Average,<70 (or <1.50),129,0.00%,0.00%,0.78%,0.00%,0.00%,0.00%,4.65%,13.18%,16.28%,8.53%,41.86%,0.00%,32.56%
CUNY,2014-15,First-Time Entrants,Grade Point Average,<70 (or <1.50),105,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.86%,9.52%,16.19%,6.67%,46.67%,0.00%,30.48%
CUNY,2015-16,First-Time Entrants,Grade Point Average,<70 (or <1.50),109,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.92%,11.01%,13.76%,4.59%,33.03%,0.00%,48.62%
CUNY,2016-17,First-Time Entrants,Grade Point Average,<70 (or <1.50),95,0.00%,1.05%,1.05%,0.00%,1.05%,0.00%,2.11%,7.37%,10.53%,7.37%,49.47%,0.00%,30.53%
CUNY,2017-18,First-Time Entrants,Grade Point Average,<70 (or <1.50),87,0.00%,0.00%,0.00%,1.15%,0.00%,0.00%,1.15%,6.90%,12.64%,6.90%,37.93%,0.00%,41.38%
CUNY,2018-19,First-Time Entrants,Grade Point Average,<70 (or <1.50),77,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.60%,10.39%,15.58%,7.79%,46.75%,0.00%,29.87%
CUNY,2008-09,First-Time Entrants,Grade Point Average,GPA Unknown,1257,0.00%,0.08%,0.08%,0.16%,0.00%,0.32%,14.88%,30.79%,37.55%,9.07%,24.98%,0.00%,27.84%
CUNY,2009-10,First-Time Entrants,Grade Point Average,GPA Unknown,1122,0.00%,0.00%,0.00%,0.00%,0.00%,0.18%,14.35%,28.34%,34.49%,6.24%,26.47%,0.00%,32.62%
CUNY,2010-11,First-Time Entrants,Grade Point Average,GPA Unknown,1110,0.00%,0.00%,0.00%,0.09%,0.09%,0.00%,14.86%,31.44%,39.01%,7.75%,27.93%,0.00%,25.14%
CUNY,2011-12,First-Time Entrants,Grade Point Average,GPA Unknown,1196,0.08%,0.00%,0.00%,0.25%,0.08%,0.25%,15.80%,30.35%,37.21%,7.86%,28.60%,0.00%,25.67%
CUNY,2012-13,First-Time Entrants,Grade Point Average,GPA Unknown,1244,0.00%,0.00%,0.00%,0.16%,0.08%,0.32%,17.12%,32.48%,38.83%,6.91%,27.33%,0.00%,26.37%
CUNY,2013-14,First-Time Entrants,Grade Point Average,GPA Unknown,1453,0.21%,0.00%,0.07%,0.07%,0.21%,0.00%,15.49%,32.07%,38.89%,7.64%,25.81%,0.00%,27.12%
CUNY,2014-15,First-Time Entrants,Grade Point Average,GPA Unknown,1258,0.08%,0.00%,0.00%,0.08%,0.08%,0.24%,15.42%,31.88%,37.36%,7.55%,26.95%,0.00%,27.66%
CUNY,2015-16,First-Time Entrants,Grade Point Average,GPA Unknown,1154,0.00%,0.00%,0.00%,0.09%,0.09%,0.09%,18.20%,36.05%,43.33%,6.85%,15.25%,0.00%,34.32%
CUNY,2016-17,First-Time Entrants,Grade Point Average,GPA Unknown,960,0.00%,0.00%,0.21%,0.31%,0.31%,0.00%,18.75%,35.83%,42.60%,6.67%,25.94%,0.00%,23.96%
CUNY,2017-18,First-Time Entrants,Grade Point Average,GPA Unknown,1150,0.00%,0.00%,0.26%,0.00%,0.00%,0.09%,22.61%,39.65%,45.48%,4.87%,26.43%,0.00%,22.87%
CUNY,2018-19,First-Time Entrants,Grade Point Average,GPA Unknown,1116,0.00%,0.00%,0.09%,0.18%,0.09%,0.00%,26.25%,43.82%,51.43%,5.29%,24.91%,0.00%,18.01%
CUNY,2008-09,First-Time Entrants,SAT/ACT Average,1200-1600  (25-36),944,0.00%,0.00%,0.11%,0.00%,0.00%,0.00%,37.39%,56.57%,61.97%,4.98%,20.23%,0.00%,12.71%
CUNY,2009-10,First-Time Entrants,SAT/ACT Average,1200-1600  (25-36),1074,0.00%,0.00%,0.00%,0.09%,0.00%,0.00%,40.78%,56.98%,64.15%,3.91%,19.18%,0.00%,12.66%
CUNY,2010-11,First-Time Entrants,SAT/ACT Average,1200-1600  (25-36),1190,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,37.31%,57.23%,63.36%,3.87%,20.34%,0.00%,12.44%
CUNY,2011-12,First-Time Entrants,SAT/ACT Average,1200-1600  (25-36),1198,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,40.40%,59.02%,65.53%,4.51%,19.20%,0.00%,10.77%
CUNY,2012-13,First-Time Entrants,SAT/ACT Average,1200-1600  (25-36),1280,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,44.06%,61.64%,67.89%,4.06%,19.45%,0.00%,8.59%
CUNY,2013-14,First-Time Entrants,SAT/ACT Average,1200-1600  (25-36),1430,0.00%,0.00%,0.07%,0.00%,0.00%,0.00%,41.19%,61.05%,65.31%,4.55%,17.90%,0.00%,12.17%
CUNY,2014-15,First-Time Entrants,SAT/ACT Average,1200-1600  (25-36),1713,0.00%,0.00%,0.00%,0.06%,0.00%,0.00%,40.81%,58.32%,63.81%,2.92%,18.10%,0.00%,15.12%
CUNY,2015-16,First-Time Entrants,SAT/ACT Average,1200-1600  (25-36),1737,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,37.25%,56.65%,62.46%,3.86%,9.50%,0.00%,24.18%
CUNY,2016-17,First-Time Entrants,SAT/ACT Average,1200-1600  (25-36),1926,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,40.86%,61.42%,66.10%,4.05%,17.08%,0.00%,12.77%
CUNY,2017-18,First-Time Entrants,SAT/ACT Average,1200-1600  (25-36),2031,0.00%,0.00%,0.00%,0.00%,0.05%,0.00%,38.36%,59.97%,65.39%,4.43%,17.18%,0.00%,12.95%
CUNY,2018-19,First-Time Entrants,SAT/ACT Average,1200-1600  (25-36),2185,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,41.05%,62.06%,66.86%,4.90%,16.25%,0.00%,11.99%
CUNY,2008-09,First-Time Entrants,SAT/ACT Average,990-1190  (19-24),3241,0.00%,0.03%,0.09%,0.06%,0.06%,0.03%,22.22%,39.74%,46.00%,6.33%,29.22%,0.00%,18.20%
CUNY,2009-10,First-Time Entrants,SAT/ACT Average,990-1190  (19-24),3536,0.00%,0.06%,0.11%,0.14%,0.03%,0.06%,22.45%,42.11%,48.76%,6.53%,26.67%,0.00%,17.70%
CUNY,2010-11,First-Time Entrants,SAT/ACT Average,990-1190  (19-24),3629,0.00%,0.00%,0.03%,0.03%,0.11%,0.00%,23.01%,42.35%,49.30%,6.48%,27.89%,0.00%,16.18%
CUNY,2011-12,First-Time Entrants,SAT/ACT Average,990-1190  (19-24),3565,0.00%,0.00%,0.08%,0.08%,0.06%,0.06%,22.92%,42.16%,50.49%,6.00%,27.43%,0.00%,15.79%
CUNY,2012-13,First-Time Entrants,SAT/ACT Average,990-1190  (19-24),4017,0.00%,0.00%,0.02%,0.10%,0.02%,0.00%,23.75%,43.69%,51.21%,6.25%,27.18%,0.00%,15.21%
CUNY,2013-14,First-Time Entrants,SAT/ACT Average,990-1190  (19-24),4108,0.00%,0.00%,0.07%,0.07%,0.12%,0.00%,23.78%,45.23%,52.07%,6.38%,25.12%,0.00%,16.16%
CUNY,2014-15,First-Time Entrants,SAT/ACT Average,990-1190  (19-24),4593,0.00%,0.00%,0.04%,0.09%,0.09%,0.13%,22.84%,46.00%,52.84%,5.62%,24.84%,0.00%,16.35%
CUNY,2015-16,First-Time Entrants,SAT/ACT Average,990-1190  (19-24),4523,0.00%,0.00%,0.07%,0.00%,0.02%,0.02%,23.99%,45.59%,52.38%,6.15%,14.68%,0.00%,26.69%
CUNY,2016-17,First-Time Entrants,SAT/ACT Average,990-1190  (19-24),4771,0.00%,0.02%,0.06%,0.00%,0.06%,0.06%,23.66%,45.94%,52.34%,5.89%,25.97%,0.00%,15.62%
CUNY,2017-18,First-Time Entrants,SAT/ACT Average,990-1190  (19-24),4721,0.00%,0.02%,0.08%,0.06%,0.08%,0.08%,24.78%,46.90%,53.40%,5.78%,24.70%,0.00%,15.80%
CUNY,2018-19,First-Time Entrants,SAT/ACT Average,990-1190  (19-24),4803,0.00%,0.02%,0.19%,0.10%,0.06%,0.08%,24.40%,47.28%,53.15%,5.35%,26.73%,0.00%,14.32%
CUNY,2008-09,First-Time Entrants,SAT/ACT Average,780-980  (14-18),3427,0.00%,0.03%,0.18%,0.23%,0.15%,0.03%,15.47%,33.97%,41.11%,6.68%,30.76%,0.00%,20.86%
CUNY,2009-10,First-Time Entrants,SAT/ACT Average,780-980  (14-18),3565,0.00%,0.06%,0.17%,0.11%,0.14%,0.08%,15.65%,34.14%,40.98%,7.15%,29.65%,0.00%,21.71%
CUNY,2010-11,First-Time Entrants,SAT/ACT Average,780-980  (14-18),3694,0.00%,0.05%,0.14%,0.03%,0.08%,0.22%,15.97%,34.14%,41.74%,7.69%,31.24%,0.00%,18.87%
CUNY,2011-12,First-Time Entrants,SAT/ACT Average,780-980  (14-18),4034,0.00%,0.00%,0.05%,0.15%,0.05%,0.10%,15.94%,36.66%,43.90%,7.61%,30.52%,0.00%,17.63%
CUNY,2012-13,First-Time Entrants,SAT/ACT Average,780-980  (14-18),4179,0.00%,0.02%,0.17%,0.07%,0.12%,0.05%,16.22%,36.30%,44.32%,6.48%,31.28%,0.00%,17.52%
CUNY,2013-14,First-Time Entrants,SAT/ACT Average,780-980  (14-18),4369,0.00%,0.00%,0.14%,0.02%,0.14%,0.02%,15.77%,35.57%,43.76%,6.91%,30.76%,0.00%,18.24%
CUNY,2014-15,First-Time Entrants,SAT/ACT Average,780-980  (14-18),3911,0.00%,0.00%,0.20%,0.13%,0.08%,0.10%,15.16%,35.92%,42.73%,5.91%,31.96%,0.00%,18.90%
CUNY,2015-16,First-Time Entrants,SAT/ACT Average,780-980  (14-18),3634,0.00%,0.00%,0.11%,0.17%,0.17%,0.14%,15.41%,35.14%,41.94%,6.05%,21.16%,0.00%,30.27%
CUNY,2016-17,First-Time Entrants,SAT/ACT Average,780-980  (14-18),3626,0.00%,0.08%,0.22%,0.19%,0.14%,0.03%,16.35%,38.28%,45.48%,5.93%,28.90%,0.00%,19.11%
CUNY,2017-18,First-Time Entrants,SAT/ACT Average,780-980  (14-18),3398,0.00%,0.06%,0.32%,0.21%,0.00%,0.15%,17.83%,39.08%,45.06%,4.97%,30.99%,0.00%,18.30%
CUNY,2018-19,First-Time Entrants,SAT/ACT Average,780-980  (14-18),3344,0.00%,0.27%,0.51%,0.15%,0.21%,0.15%,18.87%,40.04%,46.56%,4.52%,29.99%,0.00%,17.91%
CUNY,2008-09,First-Time Entrants,SAT/ACT Average,< 780 (<14),975,0.00%,0.00%,0.00%,0.00%,0.21%,0.21%,6.67%,24.72%,33.54%,9.74%,32.72%,0.00%,23.59%
CUNY,2009-10,First-Time Entrants,SAT/ACT Average,< 780 (<14),1165,0.00%,0.00%,0.09%,0.00%,0.26%,0.00%,9.61%,27.21%,35.02%,8.15%,33.39%,0.00%,23.09%
CUNY,2010-11,First-Time Entrants,SAT/ACT Average,< 780 (<14),975,0.00%,0.00%,0.10%,0.00%,0.00%,0.21%,8.21%,25.85%,36.51%,7.59%,34.26%,0.00%,21.33%
CUNY,2011-12,First-Time Entrants,SAT/ACT Average,< 780 (<14),1097,0.09%,0.00%,0.27%,0.00%,0.18%,0.09%,8.48%,28.62%,36.37%,8.84%,30.08%,0.00%,24.07%
CUNY,2012-13,First-Time Entrants,SAT/ACT Average,< 780 (<14),1182,0.00%,0.00%,0.08%,0.08%,0.08%,0.00%,9.73%,28.68%,36.13%,6.43%,31.81%,0.00%,25.38%
CUNY,2013-14,First-Time Entrants,SAT/ACT Average,< 780 (<14),980,0.00%,0.00%,0.10%,0.10%,0.00%,0.41%,9.59%,29.08%,37.76%,6.22%,32.55%,0.00%,22.86%
CUNY,2014-15,First-Time Entrants,SAT/ACT Average,< 780 (<14),660,0.00%,0.00%,0.15%,0.15%,0.45%,0.15%,10.45%,28.48%,36.52%,7.27%,33.48%,0.00%,21.82%
CUNY,2015-16,First-Time Entrants,SAT/ACT Average,< 780 (<14),656,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,9.76%,31.55%,39.48%,5.95%,18.60%,0.00%,35.98%
CUNY,2016-17,First-Time Entrants,SAT/ACT Average,< 780 (<14),520,0.00%,0.00%,0.00%,0.00%,0.19%,0.38%,8.85%,27.31%,36.54%,8.46%,32.12%,0.00%,22.31%
CUNY,2017-18,First-Time Entrants,SAT/ACT Average,< 780 (<14),370,0.00%,0.00%,0.00%,0.27%,0.00%,0.00%,13.24%,31.35%,40.00%,4.32%,32.97%,0.00%,22.43%
CUNY,2018-19,First-Time Entrants,SAT/ACT Average,< 780 (<14),413,0.00%,0.00%,0.73%,0.48%,0.24%,0.00%,13.80%,34.38%,40.19%,4.84%,34.62%,0.00%,18.89%
CUNY,2008-09,First-Time Entrants,SAT/ACT Average,SAT and ACT Unknown,1343,0.00%,0.07%,0.07%,0.15%,0.00%,0.45%,13.70%,29.78%,36.34%,8.94%,26.14%,0.00%,27.92%
CUNY,2009-10,First-Time Entrants,SAT/ACT Average,SAT and ACT Unknown,1233,0.00%,0.00%,0.00%,0.16%,0.00%,0.16%,13.30%,26.93%,33.25%,6.33%,27.33%,0.00%,32.77%
CUNY,2010-11,First-Time Entrants,SAT/ACT Average,SAT and ACT Unknown,1181,0.00%,0.00%,0.00%,0.08%,0.17%,0.00%,14.06%,30.40%,38.02%,7.45%,28.45%,0.00%,25.83%
CUNY,2011-12,First-Time Entrants,SAT/ACT Average,SAT and ACT Unknown,1270,0.08%,0.00%,0.08%,0.24%,0.16%,0.24%,15.20%,29.61%,36.46%,8.19%,27.87%,0.00%,26.69%
CUNY,2012-13,First-Time Entrants,SAT/ACT Average,SAT and ACT Unknown,1383,0.00%,0.00%,0.00%,0.14%,0.07%,0.29%,15.98%,30.95%,37.67%,7.16%,28.34%,0.00%,26.32%
CUNY,2013-14,First-Time Entrants,SAT/ACT Average,SAT and ACT Unknown,1610,0.19%,0.00%,0.12%,0.19%,0.25%,0.00%,14.35%,30.68%,37.20%,7.27%,27.14%,0.00%,27.64%
CUNY,2014-15,First-Time Entrants,SAT/ACT Average,SAT and ACT Unknown,1348,0.07%,0.00%,0.00%,0.07%,0.22%,0.22%,14.69%,30.93%,36.20%,7.42%,28.04%,0.00%,27.74%
CUNY,2015-16,First-Time Entrants,SAT/ACT Average,SAT and ACT Unknown,1205,0.00%,0.08%,0.08%,0.17%,0.08%,0.08%,17.59%,34.77%,41.83%,6.80%,15.35%,0.00%,35.60%
CUNY,2016-17,First-Time Entrants,SAT/ACT Average,SAT and ACT Unknown,953,0.00%,0.10%,0.42%,0.31%,0.31%,0.00%,17.52%,33.79%,40.61%,6.40%,25.92%,0.00%,26.02%
CUNY,2017-18,First-Time Entrants,SAT/ACT Average,SAT and ACT Unknown,1121,0.00%,0.00%,0.09%,0.18%,0.00%,0.09%,21.77%,38.00%,43.89%,5.00%,26.14%,0.00%,24.62%
CUNY,2018-19,First-Time Entrants,SAT/ACT Average,SAT and ACT Unknown,1067,0.00%,0.00%,0.09%,0.19%,0.09%,0.00%,24.84%,42.17%,49.48%,5.81%,24.93%,0.00%,19.40%
CUNY,2008-09,First-Time Entrants,Race/Ethnicity,Hispanic,2356,0.00%,0.00%,0.04%,0.17%,0.17%,0.13%,12.44%,27.97%,35.40%,8.70%,30.09%,0.00%,25.30%
CUNY,2009-10,First-Time Entrants,Race/Ethnicity,Hispanic,2655,0.00%,0.00%,0.04%,0.04%,0.15%,0.00%,12.13%,28.93%,36.31%,8.25%,28.51%,0.00%,26.70%
CUNY,2010-11,First-Time Entrants,Race/Ethnicity,Hispanic,2576,0.00%,0.00%,0.04%,0.00%,0.08%,0.12%,13.00%,31.09%,38.86%,8.58%,29.50%,0.00%,22.83%
CUNY,2011-12,First-Time Entrants,Race/Ethnicity,Hispanic,2705,0.00%,0.00%,0.11%,0.11%,0.00%,0.15%,12.87%,32.64%,40.04%,8.65%,28.65%,0.00%,22.29%
CUNY,2012-13,First-Time Entrants,Race/Ethnicity,Hispanic,2988,0.00%,0.00%,0.03%,0.10%,0.10%,0.03%,15.19%,33.13%,40.66%,7.40%,30.76%,0.00%,20.92%
CUNY,2013-14,First-Time Entrants,Race/Ethnicity,Hispanic,3312,0.00%,0.00%,0.06%,0.09%,0.18%,0.06%,14.55%,33.18%,40.49%,8.30%,28.14%,0.00%,22.68%
CUNY,2014-15,First-Time Entrants,Race/Ethnicity,Hispanic,3019,0.00%,0.00%,0.17%,0.10%,0.20%,0.10%,14.44%,35.48%,42.33%,6.36%,29.08%,0.00%,21.66%
CUNY,2015-16,First-Time Entrants,Race/Ethnicity,Hispanic,2853,0.00%,0.00%,0.04%,0.04%,0.14%,0.00%,15.67%,36.21%,44.09%,7.12%,18.51%,0.00%,30.07%
CUNY,2016-17,First-Time Entrants,Race/Ethnicity,Hispanic,2705,0.00%,0.04%,0.26%,0.00%,0.07%,0.04%,16.78%,38.67%,45.47%,7.39%,26.21%,0.00%,20.55%
CUNY,2017-18,First-Time Entrants,Race/Ethnicity,Hispanic,2636,0.00%,0.00%,0.11%,0.04%,0.00%,0.04%,18.44%,38.28%,44.58%,6.71%,26.71%,0.00%,21.81%
CUNY,2018-19,First-Time Entrants,Race/Ethnicity,Hispanic,2597,0.00%,0.08%,0.23%,0.15%,0.15%,0.04%,20.45%,41.70%,48.09%,5.89%,25.34%,0.00%,20.10%
CUNY,2008-09,First-Time Entrants,Race/Ethnicity,Non-Hispanic and 2 or more races,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
CUNY,2009-10,First-Time Entrants,Race/Ethnicity,Non-Hispanic and 2 or more races,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
CUNY,2010-11,First-Time Entrants,Race/Ethnicity,Non-Hispanic and 2 or more races,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
CUNY,2011-12,First-Time Entrants,Race/Ethnicity,Non-Hispanic and 2 or more races,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
CUNY,2012-13,First-Time Entrants,Race/Ethnicity,Non-Hispanic and 2 or more races,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
